FCFSDaly	536112000.0	468.0	4.10576923077e+12	1.28596446286e+12	1.5625e+12	2.6875e+12	2.6875e+12	3.8125e+12	4.9375e+12	6.0625e+12	8.3125e+12	468.0	0.799679867521	0.0148290559374	0.750708	0.7808846	0.790418	0.799813	0.8096525	0.8179583	0.848718
FCFSDaly	567648000.0	517.0	3.81685203095e+12	1.15085720321e+12	1.5625e+12	2.6875e+12	2.6875e+12	3.8125e+12	4.9375e+12	4.9375e+12	8.3125e+12	517.0	0.798417868472	0.0153988589271	0.750958	0.7784472	0.789099	0.798986	0.80844	0.8173104	0.844091
FCFSDaly	599184000.0	530.0	3.58962264151e+12	1.08956273381e+12	1.5625e+12	2.6875e+12	2.6875e+12	3.8125e+12	3.8125e+12	4.9375e+12	8.3125e+12	530.0	0.799991660377	0.0165428403622	0.751055	0.7787567	0.78932675	0.80042	0.8114905	0.8193259	0.84881
FCFSDaly	630720000.0	560.0	3.40066964286e+12	9.39623919824e+11	1.5625e+12	2.6875e+12	2.6875e+12	3.8125e+12	3.8125e+12	4.9375e+12	8.3125e+12	560.0	0.799094867857	0.0166719053719	0.751682	0.7783316	0.78894825	0.8004235	0.809687	0.8195202	0.844442
FCFSDaly	662256000.0	572.0	3.20697657343e+12	9.98495266879e+11	1.5625e+12	2.6875e+12	2.6875e+12	2.6875e+12	3.8125e+12	4.825e+12	1.07031e+13	572.0	0.799072316434	0.016889046622	0.750633	0.7767238	0.787861	0.800038	0.8103005	0.8198745	0.846642
FCFSDaly	693792000.0	590.0	3.11080508475e+12	9.13634280096e+11	1.5625e+12	1.5625e+12	2.6875e+12	2.6875e+12	3.8125e+12	3.8125e+12	6.0625e+12	590.0	0.799455598305	0.0168296678445	0.753149	0.7765107	0.78930925	0.801185	0.81097325	0.8197579	0.841664
FCFSDaly	725328000.0	634.0	2.97496056782e+12	9.27877286238e+11	1.5625e+12	1.5625e+12	2.6875e+12	2.6875e+12	3.8125e+12	3.8125e+12	9.4375e+12	634.0	0.799525365931	0.0184657344487	0.751508	0.7748069	0.7879355	0.800815	0.8123725	0.821259	0.845266
FCFSDaly	756864000.0	633.0	2.89188388626e+12	9.19402073959e+11	1.5625e+12	1.5625e+12	2.6875e+12	2.6875e+12	3.8125e+12	3.8125e+12	7.1875e+12	633.0	0.798177736177	0.0190499867849	0.751166	0.7714278	0.785142	0.799516	0.811448	0.8210298	0.846974
Prop1h	157680000.0	200.0	2.57303115e+13	6.99640687405e+13	7.1875e+12	1.07031e+13	1.49219e+13	1.91406e+13	2.47656e+13	3.32031e+13	1e+15	200.0	0.79974704	0.00633468074167	0.771836	0.7931676	0.79715175	0.799956	0.802325	0.8066647	0.822506
Prop1h	189216000.0	304.0	1.49167858553e+13	5.78836736642e+12	7.1875e+12	9.4375e+12	1.07031e+13	1.35156e+13	1.63281e+13	2.05469e+13	5.57031e+13	304.0	0.799334101974	0.00888716666916	0.767203	0.7888906	0.7950835	0.7999245	0.80388125	0.8082072	0.841697
Prop1h	220752000.0	359.0	1.18257718663e+13	3.80068339238e+12	4.9375e+12	8.3125e+12	9.4375e+12	1.07031e+13	1.35156e+13	1.520314e+13	4.58594e+13	359.0	0.799479729805	0.00909409189646	0.760065	0.7909554	0.794895	0.799378	0.803849	0.8080886	0.834352
Prop1h	252288000.0	427.0	9.98550679157e+12	2.46322807543e+12	4.9375e+12	7.1875e+12	8.3125e+12	9.4375e+12	1.07031e+13	1.35156e+13	1.91406e+13	427.0	0.799401971897	0.00969812578617	0.756099	0.78818	0.794665	0.799391	0.804828	0.8095698	0.835757
Prop1h	283824000.0	509.0	9.32974990177e+12	2.18054627373e+12	4.9375e+12	7.1875e+12	8.3125e+12	9.4375e+12	1.07031e+13	1.21094e+13	2.33594e+13	509.0	0.799703746562	0.00993117934456	0.751284	0.7892694	0.794522	0.799641	0.80554	0.8099672	0.836594
Prop1h	315360000.0	613.0	8.56897340946e+12	1.90460583517e+12	3.8125e+12	6.0625e+12	7.1875e+12	8.3125e+12	9.4375e+12	1.07031e+13	2.19531e+13	613.0	0.799260562806	0.00960695010288	0.760531	0.7881548	0.793838	0.799833	0.805175	0.809666	0.830206
Prop1h	346896000.0	726.0	8.27821391185e+12	1.60795538464e+12	4.9375e+12	6.0625e+12	7.1875e+12	8.3125e+12	9.4375e+12	1.07031e+13	1.49219e+13	726.0	0.799259157025	0.0105958046993	0.751151	0.787226	0.793123	0.799533	0.80585775	0.811191	0.842551
Prop1h	378432000.0	833.0	7.83710888355e+12	1.53351194852e+12	3.8125e+12	6.0625e+12	7.1875e+12	7.1875e+12	8.3125e+12	9.4375e+12	1.49219e+13	833.0	0.799447941176	0.0104944093351	0.752109	0.7860074	0.793558	0.800065	0.806271	0.8113716	0.83545
Prop1h	409968000.0	912.0	7.74090164474e+12	1.52779859844e+12	3.8125e+12	6.0625e+12	7.1875e+12	7.1875e+12	8.3125e+12	9.4375e+12	1.35156e+13	912.0	0.799609378289	0.0109907956355	0.752879	0.786855	0.79296575	0.79956	0.80626725	0.8120847	0.849095
Prop1h	441504000.0	938.0	7.54700746269e+12	1.46878811316e+12	3.8125e+12	6.0625e+12	6.0625e+12	7.1875e+12	8.3125e+12	9.4375e+12	1.35156e+13	938.0	0.800236682303	0.0111771330521	0.752965	0.7867075	0.79348225	0.800646	0.806937	0.813195	0.843709
Prop1h	473040000.0	969.0	7.28748978328e+12	1.36206770772e+12	2.6875e+12	6.0625e+12	6.0625e+12	7.1875e+12	8.3125e+12	9.4375e+12	1.21094e+13	969.0	0.799646475748	0.0113524841936	0.751546	0.785966	0.792566	0.79994	0.806642	0.8123952	0.849374
Prop1h	504576000.0	995.0	7.15145979899e+12	1.42172292244e+12	3.8125e+12	6.0625e+12	6.0625e+12	7.1875e+12	8.3125e+12	9.4375e+12	1.35156e+13	995.0	0.799253177889	0.0118132823586	0.751408	0.7850872	0.792778	0.799823	0.8066705	0.8123474	0.846201
Prop1h	536112000.0	1020.0	7.06438362745e+12	1.39202583888e+12	2.6875e+12	5.95e+12	6.0625e+12	7.1875e+12	8.3125e+12	8.3125e+12	1.49219e+13	1020.0	0.799858931373	0.0115722332129	0.75943	0.7860568	0.7929115	0.8002435	0.8073535	0.8133423	0.846462
Prop1h	567648000.0	1048.0	7.00406994275e+12	1.33019943024e+12	3.8125e+12	6.0625e+12	6.0625e+12	7.1875e+12	8.3125e+12	8.3125e+12	1.35156e+13	1048.0	0.799573599237	0.0118536031813	0.758808	0.784845	0.79188875	0.799791	0.80748775	0.8135192	0.838306
Prop1h	599184000.0	1054.0	6.8941085389e+12	1.28696152869e+12	3.8125e+12	4.9375e+12	6.0625e+12	7.1875e+12	7.1875e+12	8.3125e+12	1.21094e+13	1054.0	0.800080581594	0.0123032541065	0.751783	0.7848471	0.792218	0.800564	0.8083735	0.8144212	0.846933
Prop1h	630720000.0	1092.0	6.79807664835e+12	1.22626357555e+12	3.8125e+12	4.9375e+12	6.0625e+12	7.1875e+12	7.1875e+12	8.3125e+12	1.21094e+13	1092.0	0.800326972527	0.0123146588372	0.752236	0.7855053	0.79301075	0.8009855	0.80817825	0.8148109	0.845205
Prop1h	662256000.0	1111.0	6.64930225023e+12	1.25609262591e+12	3.8125e+12	4.9375e+12	6.0625e+12	6.0625e+12	7.1875e+12	8.3125e+12	1.49219e+13	1111.0	0.799877788479	0.012244535372	0.754026	0.784466	0.7922435	0.800346	0.8081575	0.814123	0.844979
Prop1h	693792000.0	1146.0	6.63236247818e+12	1.17451696501e+12	3.8125e+12	4.9375e+12	6.0625e+12	6.0625e+12	7.1875e+12	8.3125e+12	1.07031e+13	1146.0	0.799696342932	0.0127201955724	0.752519	0.7837435	0.79146975	0.8001615	0.80801425	0.8143575	0.844116
Prop1h	725328000.0	1173.0	6.57177092924e+12	1.20585908814e+12	3.8125e+12	4.9375e+12	6.0625e+12	6.0625e+12	7.1875e+12	8.3125e+12	1.35156e+13	1173.0	0.800191357204	0.0130300459876	0.755007	0.7836492	0.791601	0.800743	0.809033	0.8148484	0.840867
Prop1h	756864000.0	1164.0	6.57039286942e+12	1.22624813631e+12	2.6875e+12	4.9375e+12	6.0625e+12	6.0625e+12	7.1875e+12	8.3125e+12	1.35156e+13	1164.0	0.799695954467	0.0131323230467	0.754379	0.7832324	0.79100175	0.800117	0.8086085	0.8152246	0.845114
PropDaly	157680000.0	63.0	1.59531206349e+13	3.96357689436e+12	9.4375e+12	1.21094e+13	1.35156e+13	1.63281e+13	1.84375e+13	2.167186e+13	2.75781e+13	63.0	0.799574126984	0.00702821291582	0.780835	0.7908184	0.7948675	0.800014	0.8031865	0.8081272	0.818941
PropDaly	189216000.0	73.0	1.37544931507e+13	3.8153220375e+12	7.1875e+12	8.5375e+12	1.07031e+13	1.35156e+13	1.63281e+13	1.91406e+13	2.19531e+13	73.0	0.799939753425	0.00829632421414	0.768638	0.7922854	0.795006	0.79959	0.804293	0.8067452	0.823556
PropDaly	220752000.0	135.0	1.09333318519e+13	2.89435148354e+12	6.0625e+12	8.3125e+12	8.3125e+12	9.4375e+12	1.35156e+13	1.49219e+13	1.91406e+13	135.0	0.800306533333	0.00908858860839	0.76569	0.7915204	0.796069	0.799977	0.804798	0.8112614	0.825293
PropDaly	252288000.0	223.0	9.11021345291e+12	2.18665501085e+12	4.9375e+12	7.1875e+12	7.1875e+12	9.4375e+12	1.07031e+13	1.21094e+13	1.63281e+13	223.0	0.799428991031	0.00945767310344	0.757555	0.7892874	0.79471	0.799676	0.8053675	0.8099898	0.832937
PropDaly	283824000.0	315.0	8.74731873016e+12	2.16014942189e+12	3.8125e+12	6.0625e+12	7.1875e+12	8.3125e+12	9.4375e+12	1.07031e+13	1.91406e+13	315.0	0.799932012698	0.0100970577325	0.754179	0.788942	0.7945875	0.800401	0.8054635	0.8112404	0.835531
PropDaly	315360000.0	384.0	7.91662526042e+12	2.1405602327e+12	3.8125e+12	6.0625e+12	6.0625e+12	7.1875e+12	8.59375e+12	1.07031e+13	1.77344e+13	384.0	0.800462903646	0.0107731880367	0.76093	0.7883085	0.794699	0.800757	0.80639975	0.811984	0.847356
PropDaly	346896000.0	407.0	7.32743316953e+12	1.75151689881e+12	3.8125e+12	4.9375e+12	6.0625e+12	7.1875e+12	8.3125e+12	9.4375e+12	1.49219e+13	407.0	0.799530469287	0.0109469453244	0.757274	0.7864846	0.793271	0.800431	0.8065045	0.811034	0.83516
PropDaly	378432000.0	463.0	6.63350367171e+12	1.77598977789e+12	1.5625e+12	4.9375e+12	4.9375e+12	6.0625e+12	7.1875e+12	8.3125e+12	1.49219e+13	463.0	0.799628978402	0.011081388896	0.758468	0.7861432	0.7935865	0.799279	0.8067645	0.812336	0.846427
PropDaly	409968000.0	514.0	6.34156089494e+12	1.60749911616e+12	2.6875e+12	4.9375e+12	4.9375e+12	6.0625e+12	7.1875e+12	8.3125e+12	1.21094e+13	514.0	0.800040276265	0.0118019002183	0.752647	0.7852514	0.7929295	0.8005025	0.80720925	0.8145728	0.841277
PropDaly	441504000.0	546.0	5.83250311355e+12	1.49169796023e+12	2.6875e+12	3.8125e+12	4.9375e+12	6.0625e+12	6.0625e+12	7.1875e+12	1.21094e+13	546.0	0.798890595238	0.0120494395106	0.75858	0.78342	0.79175425	0.799234	0.80603925	0.8127595	0.838805
PropDaly	473040000.0	614.0	5.4074713355e+12	1.35700783196e+12	2.6875e+12	3.8125e+12	4.9375e+12	4.9375e+12	6.0625e+12	7.1875e+12	1.07031e+13	614.0	0.798580039088	0.0127597099983	0.753207	0.7817687	0.79030675	0.798942	0.80611575	0.8138709	0.849759
PropDaly	504576000.0	646.0	5.05983931889e+12	1.32067821638e+12	1.5625e+12	3.8125e+12	3.8125e+12	4.9375e+12	6.0625e+12	7.1875e+12	1.07031e+13	646.0	0.79913919969	0.0132650808917	0.75501	0.782291	0.790901	0.799418	0.807968	0.8153445	0.843813
PropDaly	536112000.0	699.0	4.80733633763e+12	1.31170713841e+12	1.5625e+12	3.8125e+12	3.8125e+12	4.9375e+12	4.9375e+12	6.0625e+12	1.07031e+13	699.0	0.799801949928	0.0135045304445	0.750837	0.7832918	0.791654	0.800192	0.80849	0.8163004	0.848989
PropDaly	567648000.0	762.0	4.55216535433e+12	1.19982915432e+12	2.6875e+12	2.6875e+12	3.8125e+12	4.9375e+12	4.9375e+12	6.0625e+12	9.4375e+12	762.0	0.799063740157	0.0137311688651	0.751192	0.7812217	0.791069	0.8001735	0.807842	0.8145117	0.841521
PropDaly	599184000.0	782.0	4.33184143223e+12	1.17526488465e+12	1.5625e+12	2.6875e+12	3.8125e+12	3.8125e+12	4.9375e+12	6.0625e+12	9.4375e+12	782.0	0.800074090793	0.0152326114822	0.750817	0.7797743	0.7910785	0.800657	0.80984625	0.8171877	0.848067
PropDaly	630720000.0	862.0	4.08265661253e+12	1.04386747052e+12	1.5625e+12	2.6875e+12	3.8125e+12	3.8125e+12	4.9375e+12	4.9375e+12	8.3125e+12	862.0	0.799649151972	0.0150021522097	0.75177	0.7799739	0.7901755	0.8006355	0.809004	0.8171642	0.84799
PropDaly	662256000.0	912.0	3.81882192982e+12	1.05718922619e+12	1.5625e+12	2.6875e+12	2.6875e+12	3.8125e+12	3.8125e+12	4.9375e+12	1.07031e+13	912.0	0.799332824561	0.0156021370956	0.751083	0.778778	0.7897705	0.800223	0.808763	0.8183996	0.847061
PropDaly	693792000.0	980.0	3.71033163265e+12	9.53264252265e+11	1.5625e+12	2.6875e+12	2.6875e+12	3.8125e+12	3.8125e+12	4.9375e+12	7.1875e+12	980.0	0.798786631633	0.0150233800271	0.750828	0.7800664	0.7891265	0.7993755	0.808965	0.8168373	0.848302
PropDaly	725328000.0	1050.0	3.54049104762e+12	9.48795485791e+11	1.5625e+12	2.6875e+12	2.6875e+12	3.8125e+12	3.8125e+12	4.9375e+12	1.07031e+13	1050.0	0.79991656	0.0164962183292	0.750003	0.7793718	0.78965725	0.8003455	0.81099925	0.8201875	0.849723
PropDaly	756864000.0	1069.0	3.45047942002e+12	9.34737458157e+11	1.5625e+12	2.6875e+12	2.6875e+12	3.8125e+12	3.8125e+12	4.9375e+12	7.1875e+12	1069.0	0.799643460243	0.0169524639227	0.750192	0.7777788	0.789319	0.800632	0.811114	0.8199576	0.846835
